timestamp,latitude,longitude,city,state,country,aqi,main_pollutant,pm25,temperature,humidity,wind_speed,wind_direction,pressure,hour,day_of_week,month,time_since_last_peak,wind_east,wind_north,humidity_temp_interaction,hour day_of_week,hour month,day_of_week month
2025-03-23 03:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.5185272378239925,p2,-1.2050919142517693,0.5548196268025313,0.3633631336352763,1.0802433988053355,0.3852487646475853,0.484814471483143,-1.17482570099714,1.452782431238856,-1.302712953777506,-1.013838706633021,-1.1036692559512498,-1.6615251040853225,0.7940942383082066,-1.7067661381765182,1.5304606591197132,-1.8925584921952365
2025-03-23 10:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.4809541960692867,p2,-1.2050919142517693,-0.11670537973323457,0.9879041987025231,-0.3225686959195514,0.6598765331244123,0.810435724056598,-0.14555908024314132,1.452782431238856,-1.302712953777506,-1.013838706633021,-0.9667562337047206,-0.4767786633121715,0.408184447943086,-0.21146567448452258,0.18962169937267964,-1.8925584921952365
2025-03-23 11:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.4809541960692867,p2,-1.2050919142517693,-0.11670537973323457,1.091994376213731,-0.5594071015224544,0.6598765331244123,0.810435724056598,0.0014790084360013405,1.452782431238856,-1.302712953777506,-1.013838706633021,-0.8160000737145244,-0.39568242258183767,0.4571888657672283,0.0021486774714768054,-0.0019267234483251556,-1.8925584921952365
2025-03-23 12:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.5936733213334044,p2,-1.2737684525962023,-0.2286262141558622,1.1440394649693348,-0.7916909224022246,0.9345043016012394,0.810435724056598,0.148517097115144,1.452782431238856,-1.302712953777506,-1.013838706633021,-0.760534304831471,0.0051201517969277945,0.3453975376059037,0.21576302942747616,-0.19347514626932993,-1.8925584921952365
2025-03-23 13:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.5936733213334044,p2,-1.2050919142517693,-0.2286262141558622,1.1440394649693348,-1.0285293280051275,1.2091320700780666,0.810435724056598,0.29555518579428663,1.452782431238856,-1.302712953777506,-1.013838706633021,-0.5173869106570205,0.24528978780599353,0.3453975376059037,0.42937738138347553,-0.3850235690903347,-1.8925584921952365
2025-03-23 14:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.330662029050463,p2,-1.0677388375629033,-0.2286262141558622,1.1960845537249387,-1.4976515544878009,-1.1709752567211016,0.6476250977698705,0.44259327447342933,1.452782431238856,-1.302712953777506,-1.013838706633021,0.038826744702324986,0.12697744229826902,0.3683683584609704,0.642991733339475,-0.5765719919113396,-1.8925584921952365
2025-03-23 15:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.330662029050463,p2,-1.2050919142517693,-0.2286262141558622,1.2481296424805426,-1.0285293280051275,-1.1709752567211016,0.6476250977698705,0.5896313631525719,1.452782431238856,-1.302712953777506,-1.013838706633021,0.2604655562936379,0.3730813819382324,0.39133917931603707,0.8566060852954742,-0.7681204147323443,-1.8925584921952365
2025-03-23 16:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.5561002795786985,p2,-1.2737684525962023,-0.2286262141558622,1.2481296424805426,-1.4976515544878009,-1.1709752567211016,0.6476250977698705,0.7366694518317146,1.452782431238856,-1.302712953777506,-1.013838706633021,0.038826744702324986,0.12697744229826902,0.39133917931603707,1.0702204372514736,-0.9596688375533491,-1.8925584921952365
2025-03-23 17:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.4433811543145807,p2,-1.1364153759073363,-0.34054704857848983,1.3001747312361467,-1.0285293280051275,-1.354060435705653,0.6476250977698705,0.8837075405108573,1.452782431238856,-1.302712953777506,-1.013838706633021,0.10540809483318739,0.45649142118604086,0.2734222989266947,1.283834789207473,-1.151217260374354,-1.8925584921952365
2025-03-23 18:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.368235070805169,p2,-0.9990622992184702,-0.2286262141558622,1.3001747312361467,-1.2608131488848977,-1.4456030251979286,0.6476250977698705,1.03074562919,1.452782431238856,-1.302712953777506,-1.013838706633021,-0.011041328215667886,0.3215052779881527,0.4143100001711038,1.4974491411634723,-1.3427656831953587,-1.8925584921952365
2025-03-23 19:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-0.9173585697486979,p2,-0.6556796074963052,-0.2286262141558622,1.3522198199917506,-0.7916909224022246,1.7583876070317206,0.810435724056598,1.1777837178691426,1.452782431238856,-1.302712953777506,-1.013838706633021,-0.07091674453220874,0.6476519052757267,0.4372808210261705,1.7110634931194717,-1.5343141060163634,-1.8925584921952365
2025-03-23 20:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.2555159455410512,p2,-0.6556796074963052,-0.11670537973323457,1.4563099975029583,-1.0285293280051275,1.5753024280471692,0.810435724056598,1.3248218065482853,1.452782431238856,-1.302712953777506,-1.013838706633021,-0.24724158389760445,0.45649142118604086,0.6287043281517264,1.9246778450754711,-1.7258625288373683,-1.8925584921952365
2025-03-23 21:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.2179429037863452,p2,-0.449649992463006,0.21905712353464837,0.9879041987025231,-1.2608131488848977,0.29370617515530956,0.810435724056598,1.471859895227428,1.452782431238856,-1.302712953777506,-1.013838706633021,-0.1888482929389344,-0.2967710218854009,0.8032825666502333,2.1382921970314706,-1.917410951658373,-1.8925584921952365
2025-03-23 22:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.4058081125598747,p2,-0.6556796074963052,0.44289879237990365,0.6235885774132958,-0.5594071015224544,0.6598765331244123,0.810435724056598,1.6188979839065705,1.452782431238856,-1.302712953777506,-1.013838706633021,-0.8160000737145244,-0.39568242258183767,0.8415672680753444,2.3519065489874698,-2.1089593744793778,-1.8925584921952365
2025-03-24 00:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.5936733213334044,p2,-1.1364153759073363,0.7786612956477866,0.20722786736846452,0.14655353056312193,0.5683339436321366,0.810435724056598,-1.6159399670345678,-1.2063592264855894,-1.302712953777506,-1.013838706633021,-1.1274721444212417,-0.8209027481357477,0.9104797306405445,1.9494040886789699,2.1051059275827275,1.5715397912517894
2025-03-24 01:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.5185272378239925,p2,-1.1364153759073363,0.666740461225159,0.2592729561240684,0.6111211723226623,0.6598765331244123,0.6476250977698705,-1.4689018783554253,-1.2063592264855894,-1.302712953777506,-1.013838706633021,-1.5610834028968403,-0.796484996960603,0.8369731039043311,1.7720233337560802,1.9135575047617228,1.5715397912517894
2025-03-24 02:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.5936733213334044,p2,-1.2050919142517693,0.7786612956477866,-0.052997576409555006,0.6111211723226623,0.6598765331244123,0.6476250977698705,-1.3218637896762826,-1.2063592264855894,-1.302712953777506,-1.013838706633021,-1.5610834028968403,-0.796484996960603,0.7267131638000109,1.59464257883319,1.722009081940718,1.5715397912517894
2025-03-24 03:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.5185272378239925,p2,-1.2737684525962023,0.666740461225159,0.4674533111464841,1.0802433988053355,0.7514191226166881,0.6476250977698705,-1.17482570099714,-1.2063592264855894,-1.302712953777506,-1.013838706633021,-2.0118565726893833,-0.6530894651484168,0.9778608051487403,1.4172618239102999,1.5304606591197132,1.5715397912517894
2025-03-24 04:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.5185272378239925,p2,-1.2737684525962023,0.666740461225159,0.4674533111464841,1.549365625288009,0.5683339436321366,0.484814471483143,-1.0277876123179972,-1.2063592264855894,-1.302712953777506,-1.013838706633021,-1.9173242394839174,-1.438415013133962,0.9778608051487403,1.2398810689874098,1.3389122362987083,1.5715397912517894
2025-03-24 05:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.5185272378239925,p2,-1.1364153759073363,0.666740461225159,0.3633631336352763,-0.509306669567994,0.943658560550467,0.6476250977698705,-0.8807495236388546,-1.2063592264855894,-1.302712953777506,-1.013838706633021,-0.9679524608372106,0.01970888181262379,0.9074169545265357,1.06250031406452,1.1473638134777036,1.5715397912517894
2025-03-24 06:00:00+00:00,-1.8152006899699042,2.0360467550299446,Auckland,Auckland,New Zealand,-1.5185272378239925,p2,-1.1364153759073363,0.5548196268025313,0.31131804487967235,0.6111211723226623,0.5683339436321366,0.6476250977698705,-0.7337114349597119,-1.2063592264855894,-1.302712953777506,-1.013838706633021,-1.3890465395394005,-1.0254035631676237,0.7604037010541088,0.8851195591416299,0.9558153906566987,1.5715397912517894
